id,thumb,full,filename,plant,class
1,images/thumbs/00001__c0f88ca7-95b4-453f-be96-b6b02cfe8449___UF.GRC_BS_Lab Leaf 0959.JPG,images/full/00001__c0f88ca7-95b4-453f-be96-b6b02cfe8449___UF.GRC_BS_Lab Leaf 0959.JPG,c0f88ca7-95b4-453f-be96-b6b02cfe8449___UF.GRC_BS_Lab Leaf 0959.JPG,Tomato_Bacterial_spot,Bacterial spot
2,images/thumbs/00002__42aa518f-8005-40bc-9728-a990743c2d5e___GCREC_Bact.Sp 3151.JPG,images/full/00002__42aa518f-8005-40bc-9728-a990743c2d5e___GCREC_Bact.Sp 3151.JPG,42aa518f-8005-40bc-9728-a990743c2d5e___GCREC_Bact.Sp 3151.JPG,Tomato_Bacterial_spot,Bacterial spot
3,images/thumbs/00003__608ca2c7-8302-4863-a04b-6919da642ae9___GCREC_Bact.Sp 3070.JPG,images/full/00003__608ca2c7-8302-4863-a04b-6919da642ae9___GCREC_Bact.Sp 3070.JPG,608ca2c7-8302-4863-a04b-6919da642ae9___GCREC_Bact.Sp 3070.JPG,Tomato_Bacterial_spot,Bacterial spot
4,images/thumbs/00004__149fd0ef-ec5a-4a34-aa8f-8ed381b7d77d___GCREC_Bact.Sp 3370.JPG,images/full/00004__149fd0ef-ec5a-4a34-aa8f-8ed381b7d77d___GCREC_Bact.Sp 3370.JPG,149fd0ef-ec5a-4a34-aa8f-8ed381b7d77d___GCREC_Bact.Sp 3370.JPG,Tomato_Bacterial_spot,Bacterial spot
5,images/thumbs/00005__ff33b13d-9611-4c3e-bec9-a628055932b9___GCREC_Bact.Sp 3309.JPG,images/full/00005__ff33b13d-9611-4c3e-bec9-a628055932b9___GCREC_Bact.Sp 3309.JPG,ff33b13d-9611-4c3e-bec9-a628055932b9___GCREC_Bact.Sp 3309.JPG,Tomato_Bacterial_spot,Bacterial spot
6,images/thumbs/00006__5bac1e11-978e-457e-85c2-11a1b5c618ca___GCREC_Bact.Sp 5860.JPG,images/full/00006__5bac1e11-978e-457e-85c2-11a1b5c618ca___GCREC_Bact.Sp 5860.JPG,5bac1e11-978e-457e-85c2-11a1b5c618ca___GCREC_Bact.Sp 5860.JPG,Tomato_Bacterial_spot,Bacterial spot
7,images/thumbs/00007__a3f7725c-9df0-4bd0-9cad-7a209ed4a16d___GCREC_Bact.Sp 3465.JPG,images/full/00007__a3f7725c-9df0-4bd0-9cad-7a209ed4a16d___GCREC_Bact.Sp 3465.JPG,a3f7725c-9df0-4bd0-9cad-7a209ed4a16d___GCREC_Bact.Sp 3465.JPG,Tomato_Bacterial_spot,Bacterial spot
8,images/thumbs/00008__2622ba72-7a9b-4aa6-98c8-c35f2f186476___GCREC_Bact.Sp 5569.JPG,images/full/00008__2622ba72-7a9b-4aa6-98c8-c35f2f186476___GCREC_Bact.Sp 5569.JPG,2622ba72-7a9b-4aa6-98c8-c35f2f186476___GCREC_Bact.Sp 5569.JPG,Tomato_Bacterial_spot,Bacterial spot
9,images/thumbs/00009__191ae7fa-8ca5-4654-a01d-c4f497bb7377___UF.GRC_BS_Lab Leaf 0615.JPG,images/full/00009__191ae7fa-8ca5-4654-a01d-c4f497bb7377___UF.GRC_BS_Lab Leaf 0615.JPG,191ae7fa-8ca5-4654-a01d-c4f497bb7377___UF.GRC_BS_Lab Leaf 0615.JPG,Tomato_Bacterial_spot,Bacterial spot
10,images/thumbs/00010__6d746b6c-52f8-4831-b541-c74d0984c130___GCREC_Bact.Sp 3169.JPG,images/full/00010__6d746b6c-52f8-4831-b541-c74d0984c130___GCREC_Bact.Sp 3169.JPG,6d746b6c-52f8-4831-b541-c74d0984c130___GCREC_Bact.Sp 3169.JPG,Tomato_Bacterial_spot,Bacterial spot
11,images/thumbs/00011__d9a70403-c329-47af-8f48-6e7dcfbb069f___GCREC_Bact.Sp 3023.JPG,images/full/00011__d9a70403-c329-47af-8f48-6e7dcfbb069f___GCREC_Bact.Sp 3023.JPG,d9a70403-c329-47af-8f48-6e7dcfbb069f___GCREC_Bact.Sp 3023.JPG,Tomato_Bacterial_spot,Bacterial spot
12,images/thumbs/00012__0756753c-decb-4344-892f-4677b8215f0f___GCREC_Bact.Sp 5778.JPG,images/full/00012__0756753c-decb-4344-892f-4677b8215f0f___GCREC_Bact.Sp 5778.JPG,0756753c-decb-4344-892f-4677b8215f0f___GCREC_Bact.Sp 5778.JPG,Tomato_Bacterial_spot,Bacterial spot
13,images/thumbs/00013__a7869065-f57e-42ba-aa3e-133fa45a7479___UF.GRC_BS_Lab Leaf 0827.JPG,images/full/00013__a7869065-f57e-42ba-aa3e-133fa45a7479___UF.GRC_BS_Lab Leaf 0827.JPG,a7869065-f57e-42ba-aa3e-133fa45a7479___UF.GRC_BS_Lab Leaf 0827.JPG,Tomato_Bacterial_spot,Bacterial spot
14,images/thumbs/00014__254a2a42-f270-49e9-ac38-b5bb2ab653f9___GCREC_Bact.Sp 6107.JPG,images/full/00014__254a2a42-f270-49e9-ac38-b5bb2ab653f9___GCREC_Bact.Sp 6107.JPG,254a2a42-f270-49e9-ac38-b5bb2ab653f9___GCREC_Bact.Sp 6107.JPG,Tomato_Bacterial_spot,Bacterial spot
15,images/thumbs/00015__3503743b-11b3-47f0-8713-2ad330226745___UF.GRC_BS_Lab Leaf 9129.JPG,images/full/00015__3503743b-11b3-47f0-8713-2ad330226745___UF.GRC_BS_Lab Leaf 9129.JPG,3503743b-11b3-47f0-8713-2ad330226745___UF.GRC_BS_Lab Leaf 9129.JPG,Tomato_Bacterial_spot,Bacterial spot
16,images/thumbs/00016__86675a78-d635-447c-85c8-33c683d24092___GCREC_Bact.Sp 6058.JPG,images/full/00016__86675a78-d635-447c-85c8-33c683d24092___GCREC_Bact.Sp 6058.JPG,86675a78-d635-447c-85c8-33c683d24092___GCREC_Bact.Sp 6058.JPG,Tomato_Bacterial_spot,Bacterial spot
17,images/thumbs/00017__e6a975f7-b2f0-4dec-b360-c944abd984da___GCREC_Bact.Sp 3249.JPG,images/full/00017__e6a975f7-b2f0-4dec-b360-c944abd984da___GCREC_Bact.Sp 3249.JPG,e6a975f7-b2f0-4dec-b360-c944abd984da___GCREC_Bact.Sp 3249.JPG,Tomato_Bacterial_spot,Bacterial spot
18,images/thumbs/00018__2359d490-4be7-4328-97bf-860b2f78bc19___GCREC_Bact.Sp 6113.JPG,images/full/00018__2359d490-4be7-4328-97bf-860b2f78bc19___GCREC_Bact.Sp 6113.JPG,2359d490-4be7-4328-97bf-860b2f78bc19___GCREC_Bact.Sp 6113.JPG,Tomato_Bacterial_spot,Bacterial spot
19,images/thumbs/00019__624af462-6321-42a3-a79e-52cedc26a10e___GCREC_Bact.Sp 3764.JPG,images/full/00019__624af462-6321-42a3-a79e-52cedc26a10e___GCREC_Bact.Sp 3764.JPG,624af462-6321-42a3-a79e-52cedc26a10e___GCREC_Bact.Sp 3764.JPG,Tomato_Bacterial_spot,Bacterial spot
20,images/thumbs/00020__26079b3e-dfa6-4ad2-b699-cccf9d9b5032___GCREC_Bact.Sp 5678.JPG,images/full/00020__26079b3e-dfa6-4ad2-b699-cccf9d9b5032___GCREC_Bact.Sp 5678.JPG,26079b3e-dfa6-4ad2-b699-cccf9d9b5032___GCREC_Bact.Sp 5678.JPG,Tomato_Bacterial_spot,Bacterial spot
21,images/thumbs/00021__f8b57e69-5902-4253-8404-11811ecf13e8___RS_Early.B 6995.JPG,images/full/00021__f8b57e69-5902-4253-8404-11811ecf13e8___RS_Early.B 6995.JPG,f8b57e69-5902-4253-8404-11811ecf13e8___RS_Early.B 6995.JPG,Potato___Early_blight,Early blight
22,images/thumbs/00022__07502bbb-1733-4d49-a3dc-557b1d4391da___RS_Erly.B 7516.JPG,images/full/00022__07502bbb-1733-4d49-a3dc-557b1d4391da___RS_Erly.B 7516.JPG,07502bbb-1733-4d49-a3dc-557b1d4391da___RS_Erly.B 7516.JPG,Tomato_Early_blight,Early blight
23,images/thumbs/00023__654d7c11-664e-47c0-a6aa-c5c45a07e386___RS_Erly.B 7799.JPG,images/full/00023__654d7c11-664e-47c0-a6aa-c5c45a07e386___RS_Erly.B 7799.JPG,654d7c11-664e-47c0-a6aa-c5c45a07e386___RS_Erly.B 7799.JPG,Tomato_Early_blight,Early blight
24,images/thumbs/00024__72e0c27a-891e-4864-a473-c44d578ad2ed___RS_Erly.B 7622.JPG,images/full/00024__72e0c27a-891e-4864-a473-c44d578ad2ed___RS_Erly.B 7622.JPG,72e0c27a-891e-4864-a473-c44d578ad2ed___RS_Erly.B 7622.JPG,Tomato_Early_blight,Early blight
25,images/thumbs/00025__987851e7-b309-4b26-94bc-628374aee931___RS_Erly.B 7530.JPG,images/full/00025__987851e7-b309-4b26-94bc-628374aee931___RS_Erly.B 7530.JPG,987851e7-b309-4b26-94bc-628374aee931___RS_Erly.B 7530.JPG,Tomato_Early_blight,Early blight
26,images/thumbs/00026__a6d7438a-35f6-40fb-ab5c-a46cdfef7e83___RS_Erly.B 9594.JPG,images/full/00026__a6d7438a-35f6-40fb-ab5c-a46cdfef7e83___RS_Erly.B 9594.JPG,a6d7438a-35f6-40fb-ab5c-a46cdfef7e83___RS_Erly.B 9594.JPG,Tomato_Early_blight,Early blight
27,images/thumbs/00027__4d1d5d85-e67d-4007-bceb-9b577f49065b___RS_Early.B 8885.JPG,images/full/00027__4d1d5d85-e67d-4007-bceb-9b577f49065b___RS_Early.B 8885.JPG,4d1d5d85-e67d-4007-bceb-9b577f49065b___RS_Early.B 8885.JPG,Potato___Early_blight,Early blight
28,images/thumbs/00028__5bcb328c-9fa4-4abf-a3b6-8a015ada7d94___RS_Erly.B 7476.JPG,images/full/00028__5bcb328c-9fa4-4abf-a3b6-8a015ada7d94___RS_Erly.B 7476.JPG,5bcb328c-9fa4-4abf-a3b6-8a015ada7d94___RS_Erly.B 7476.JPG,Tomato_Early_blight,Early blight
29,images/thumbs/00029__dc2775b9-e62e-4fe5-921f-e1cf5c4e2fe4___RS_Early.B 6942.JPG,images/full/00029__dc2775b9-e62e-4fe5-921f-e1cf5c4e2fe4___RS_Early.B 6942.JPG,dc2775b9-e62e-4fe5-921f-e1cf5c4e2fe4___RS_Early.B 6942.JPG,Potato___Early_blight,Early blight
30,images/thumbs/00030__ba75cd48-68cb-49cb-9d79-d03c1b007852___RS_Erly.B 7432.JPG,images/full/00030__ba75cd48-68cb-49cb-9d79-d03c1b007852___RS_Erly.B 7432.JPG,ba75cd48-68cb-49cb-9d79-d03c1b007852___RS_Erly.B 7432.JPG,Tomato_Early_blight,Early blight
31,images/thumbs/00031__a3fe02f0-6d49-4e9a-ba9a-ac26e8b65ca9___RS_Early.B 7560.JPG,images/full/00031__a3fe02f0-6d49-4e9a-ba9a-ac26e8b65ca9___RS_Early.B 7560.JPG,a3fe02f0-6d49-4e9a-ba9a-ac26e8b65ca9___RS_Early.B 7560.JPG,Potato___Early_blight,Early blight
32,images/thumbs/00032__f91230c1-b28c-46fe-ab7a-329fdb689a02___RS_Erly.B 9439.JPG,images/full/00032__f91230c1-b28c-46fe-ab7a-329fdb689a02___RS_Erly.B 9439.JPG,f91230c1-b28c-46fe-ab7a-329fdb689a02___RS_Erly.B 9439.JPG,Tomato_Early_blight,Early blight
33,images/thumbs/00033__95de9f94-ddb1-4303-b3d9-a3ad2b430bbf___RS_Erly.B 9554.JPG,images/full/00033__95de9f94-ddb1-4303-b3d9-a3ad2b430bbf___RS_Erly.B 9554.JPG,95de9f94-ddb1-4303-b3d9-a3ad2b430bbf___RS_Erly.B 9554.JPG,Tomato_Early_blight,Early blight
34,images/thumbs/00034__b29e0fdf-c39f-4b3a-b12f-c693374f15cf___RS_Early.B 8820.JPG,images/full/00034__b29e0fdf-c39f-4b3a-b12f-c693374f15cf___RS_Early.B 8820.JPG,b29e0fdf-c39f-4b3a-b12f-c693374f15cf___RS_Early.B 8820.JPG,Potato___Early_blight,Early blight
35,images/thumbs/00035__4857420e-b28e-4bb5-aa03-5e333cf27af0___RS_Early.B 6847.JPG,images/full/00035__4857420e-b28e-4bb5-aa03-5e333cf27af0___RS_Early.B 6847.JPG,4857420e-b28e-4bb5-aa03-5e333cf27af0___RS_Early.B 6847.JPG,Potato___Early_blight,Early blight
36,images/thumbs/00036__d435f2db-74fc-4b82-9dd8-9ffdc51650c6___RS_Early.B 9181.JPG,images/full/00036__d435f2db-74fc-4b82-9dd8-9ffdc51650c6___RS_Early.B 9181.JPG,d435f2db-74fc-4b82-9dd8-9ffdc51650c6___RS_Early.B 9181.JPG,Potato___Early_blight,Early blight
37,images/thumbs/00037__efd49e70-b8d6-493f-9099-b3d9d534f365___RS_Early.B 7854.JPG,images/full/00037__efd49e70-b8d6-493f-9099-b3d9d534f365___RS_Early.B 7854.JPG,efd49e70-b8d6-493f-9099-b3d9d534f365___RS_Early.B 7854.JPG,Potato___Early_blight,Early blight
38,images/thumbs/00038__c3e85d27-e5e0-4897-a039-22640e696184___RS_Erly.B 9459.JPG,images/full/00038__c3e85d27-e5e0-4897-a039-22640e696184___RS_Erly.B 9459.JPG,c3e85d27-e5e0-4897-a039-22640e696184___RS_Erly.B 9459.JPG,Tomato_Early_blight,Early blight
39,images/thumbs/00039__544b5324-f697-4af8-90d4-47b7b86691c6___RS_Early.B 7028.JPG,images/full/00039__544b5324-f697-4af8-90d4-47b7b86691c6___RS_Early.B 7028.JPG,544b5324-f697-4af8-90d4-47b7b86691c6___RS_Early.B 7028.JPG,Potato___Early_blight,Early blight
40,images/thumbs/00040__438176fc-2e4a-45d1-9014-3eb2391c5832___RS_Early.B 8147.JPG,images/full/00040__438176fc-2e4a-45d1-9014-3eb2391c5832___RS_Early.B 8147.JPG,438176fc-2e4a-45d1-9014-3eb2391c5832___RS_Early.B 8147.JPG,Potato___Early_blight,Early blight
41,images/thumbs/00041__6a72ed4a-cdb5-4a50-9a0d-efc119066fd7___RS_LB 2865.JPG,images/full/00041__6a72ed4a-cdb5-4a50-9a0d-efc119066fd7___RS_LB 2865.JPG,6a72ed4a-cdb5-4a50-9a0d-efc119066fd7___RS_LB 2865.JPG,Potato___Late_blight,Late blight
42,images/thumbs/00042__f1764cd0-d391-4214-93db-20299d62e853___RS_LB 3012.JPG,images/full/00042__f1764cd0-d391-4214-93db-20299d62e853___RS_LB 3012.JPG,f1764cd0-d391-4214-93db-20299d62e853___RS_LB 3012.JPG,Potato___Late_blight,Late blight
43,images/thumbs/00043__d6ccb948-fdd5-4357-bb6a-c3df838ea465___GHLB_PS Leaf 8.1 Day 8.jpg,images/full/00043__d6ccb948-fdd5-4357-bb6a-c3df838ea465___GHLB_PS Leaf 8.1 Day 8.jpg,d6ccb948-fdd5-4357-bb6a-c3df838ea465___GHLB_PS Leaf 8.1 Day 8.jpg,Tomato_Late_blight,Late blight
44,images/thumbs/00044__f336431f-8e79-4ff6-9afd-03bacf1bfaf2___RS_Late.B 5521.JPG,images/full/00044__f336431f-8e79-4ff6-9afd-03bacf1bfaf2___RS_Late.B 5521.JPG,f336431f-8e79-4ff6-9afd-03bacf1bfaf2___RS_Late.B 5521.JPG,Tomato_Late_blight,Late blight
45,images/thumbs/00045__d5fc4513-574d-4be6-a8ba-1dc840b21fc4___RS_Late.B 6470.JPG,images/full/00045__d5fc4513-574d-4be6-a8ba-1dc840b21fc4___RS_Late.B 6470.JPG,d5fc4513-574d-4be6-a8ba-1dc840b21fc4___RS_Late.B 6470.JPG,Tomato_Late_blight,Late blight
46,images/thumbs/00046__25bfd51b-6db7-42a5-9990-992f52a0c836___GHLB2 Leaf 61.JPG,images/full/00046__25bfd51b-6db7-42a5-9990-992f52a0c836___GHLB2 Leaf 61.JPG,25bfd51b-6db7-42a5-9990-992f52a0c836___GHLB2 Leaf 61.JPG,Tomato_Late_blight,Late blight
47,images/thumbs/00047__541b1d99-c630-4730-861f-a8ef53615709___GHLB2 Leaf 8857.JPG,images/full/00047__541b1d99-c630-4730-861f-a8ef53615709___GHLB2 Leaf 8857.JPG,541b1d99-c630-4730-861f-a8ef53615709___GHLB2 Leaf 8857.JPG,Tomato_Late_blight,Late blight
48,images/thumbs/00048__0c2628d4-8d64-48a9-a157-19a9c902e304___RS_LB 4590.JPG,images/full/00048__0c2628d4-8d64-48a9-a157-19a9c902e304___RS_LB 4590.JPG,0c2628d4-8d64-48a9-a157-19a9c902e304___RS_LB 4590.JPG,Potato___Late_blight,Late blight
49,images/thumbs/00049__82090f30-20fa-4c5e-9bcc-9cfe7d64b56a___RS_Late.B 5395.JPG,images/full/00049__82090f30-20fa-4c5e-9bcc-9cfe7d64b56a___RS_Late.B 5395.JPG,82090f30-20fa-4c5e-9bcc-9cfe7d64b56a___RS_Late.B 5395.JPG,Tomato_Late_blight,Late blight
50,images/thumbs/00050__e920998f-6980-4011-90f7-78fdc1c4eaad___RS_Late.B 6118.JPG,images/full/00050__e920998f-6980-4011-90f7-78fdc1c4eaad___RS_Late.B 6118.JPG,e920998f-6980-4011-90f7-78fdc1c4eaad___RS_Late.B 6118.JPG,Tomato_Late_blight,Late blight
51,images/thumbs/00051__d0dceae1-6bf8-475a-99fa-f27accadece0___GHLB2 Leaf 8778.JPG,images/full/00051__d0dceae1-6bf8-475a-99fa-f27accadece0___GHLB2 Leaf 8778.JPG,d0dceae1-6bf8-475a-99fa-f27accadece0___GHLB2 Leaf 8778.JPG,Tomato_Late_blight,Late blight
52,images/thumbs/00052__967a0ddf-f5c4-4116-bc2b-18e1032cd8db___GHLB2 Leaf 9094.JPG,images/full/00052__967a0ddf-f5c4-4116-bc2b-18e1032cd8db___GHLB2 Leaf 9094.JPG,967a0ddf-f5c4-4116-bc2b-18e1032cd8db___GHLB2 Leaf 9094.JPG,Tomato_Late_blight,Late blight
53,images/thumbs/00053__3be006f1-7062-47da-a375-8fb7fedb77c0___RS_Late.B 6229.JPG,images/full/00053__3be006f1-7062-47da-a375-8fb7fedb77c0___RS_Late.B 6229.JPG,3be006f1-7062-47da-a375-8fb7fedb77c0___RS_Late.B 6229.JPG,Tomato_Late_blight,Late blight
54,images/thumbs/00054__16441ce5-dcfa-411c-8029-cef10b3f6474___GHLB2 Leaf 8687.JPG,images/full/00054__16441ce5-dcfa-411c-8029-cef10b3f6474___GHLB2 Leaf 8687.JPG,16441ce5-dcfa-411c-8029-cef10b3f6474___GHLB2 Leaf 8687.JPG,Tomato_Late_blight,Late blight
55,images/thumbs/00055__483e8a16-c92f-4f69-a048-54c5f4c3676a___RS_Late.B 6296.JPG,images/full/00055__483e8a16-c92f-4f69-a048-54c5f4c3676a___RS_Late.B 6296.JPG,483e8a16-c92f-4f69-a048-54c5f4c3676a___RS_Late.B 6296.JPG,Tomato_Late_blight,Late blight
56,images/thumbs/00056__cdcc1a8c-7b80-4d56-a5b6-942f03928ea0___RS_Late.B 5233.JPG,images/full/00056__cdcc1a8c-7b80-4d56-a5b6-942f03928ea0___RS_Late.B 5233.JPG,cdcc1a8c-7b80-4d56-a5b6-942f03928ea0___RS_Late.B 5233.JPG,Tomato_Late_blight,Late blight
57,images/thumbs/00057__81baeedf-b56b-49b4-a7ff-131083f12ba1___GHLB2 Leaf 8710.JPG,images/full/00057__81baeedf-b56b-49b4-a7ff-131083f12ba1___GHLB2 Leaf 8710.JPG,81baeedf-b56b-49b4-a7ff-131083f12ba1___GHLB2 Leaf 8710.JPG,Tomato_Late_blight,Late blight
58,images/thumbs/00058__de272472-c653-4102-beac-6813da817d21___GHLB2 Leaf 153.2.JPG,images/full/00058__de272472-c653-4102-beac-6813da817d21___GHLB2 Leaf 153.2.JPG,de272472-c653-4102-beac-6813da817d21___GHLB2 Leaf 153.2.JPG,Tomato_Late_blight,Late blight
59,images/thumbs/00059__4ac84ca7-f60a-406e-938d-40f4ba5b75ce___RS_LB 2731.JPG,images/full/00059__4ac84ca7-f60a-406e-938d-40f4ba5b75ce___RS_LB 2731.JPG,4ac84ca7-f60a-406e-938d-40f4ba5b75ce___RS_LB 2731.JPG,Potato___Late_blight,Late blight
60,images/thumbs/00060__d7ef98cc-2d20-42ef-983a-5e45805a8ee6___RS_LB 3841.JPG,images/full/00060__d7ef98cc-2d20-42ef-983a-5e45805a8ee6___RS_LB 3841.JPG,d7ef98cc-2d20-42ef-983a-5e45805a8ee6___RS_LB 3841.JPG,Potato___Late_blight,Late blight
